[19:42:53.452] Namespace(root_path='./datasets/kits23/train_npz', dataset='kits23', list_dir='./lists/kits23', num_classes_old=9, num_classes_new=4, output_dir='./finetune_surgical_tpgm_kits23_continual', max_iterations=10000, max_epochs=50, batch_size=32, n_gpu=1, deterministic=1, base_lr=0.001, img_size=224, seed=1234, cfg='configs/finetune.yaml', pretrained_path='./pretrain/epoch_149.pth', data_fraction=1.0, freeze_layers=0, kd_temperature=3.0, kd_weight=0.3, freeze_old_classes=False, auto_tune='RGN', gradient_batches=5, tpgm_norm_mode='mars', tpgm_lr=0.001, tpgm_iters=100, tpgm_exclude=[], tpgm_weight=0.2, tpgm_data_fraction=0.1, opts=None, zip=False, cache_mode='part', resume=None, accumulation_steps=None, use_checkpoint=False, amp_opt_level='O1', tag=None, eval=False, throughput=False, num_classes=4, model_num_classes=9)
[19:42:53.484] Training samples: 85699, TPGM samples: 9522
[19:42:53.486] Old classes: 9, New classes: 4, Total: 12
[19:43:03.722] Combined Surgical + TPGM Continual Learning Configuration:
[19:43:03.722] KD Temperature: 3.0
[19:43:03.722] KD Weight: 0.3
[19:43:03.722] TPGM Weight: 0.2
[19:43:03.722] Auto-tune method: RGN
[01:18:18.948] base_model.cswin_unet.stage3.8.mlp.fc1.bias        0.001011     0.00000101      [ACTIVE]
[01:18:18.948] base_model.cswin_unet.stage4.0.qkv.weight          0.000908     0.00000091      [ACTIVE]
[01:18:18.948] base_model.cswin_unet.stage3.7.mlp.fc1.bias        0.000908     0.00000091      [ACTIVE]
[01:18:18.948] base_model.cswin_unet.stage1_conv_embed.0.bias     0.000819     0.00000082      [ACTIVE]
[01:18:18.948] base_model.cswin_unet.stage3.6.mlp.fc1.bias        0.000788     0.00000079      [ACTIVE]
[01:18:18.948] base_model.cswin_unet.stage_up3.1.mlp.fc1.bias     0.000739     0.00000074      [ACTIVE]
[01:18:18.948] base_model.cswin_unet.stage3.5.mlp.fc1.bias        0.000730     0.00000073      [ACTIVE]
[01:18:18.949] base_model.cswin_unet.stage3.0.mlp.fc1.bias        0.000727     0.00000073      [ACTIVE]
[01:18:18.949] base_model.cswin_unet.stage4.0.qkv.bias            0.000723     0.00000072      [ACTIVE]
[01:18:18.949] base_model.cswin_unet.stage3.4.mlp.fc1.bias        0.000721     0.00000072      [ACTIVE]
[01:18:18.949] base_model.cswin_unet.stage_up3.8.mlp.fc1.bias     0.000672     0.00000067      [ACTIVE]
[01:18:18.949] base_model.cswin_unet.stage_up4.0.qkv.bias         0.000669     0.00000067      [ACTIVE]
[01:18:18.949] base_model.cswin_unet.stage_up3.7.mlp.fc1.bias     0.000659     0.00000066      [ACTIVE]
[01:18:18.949] base_model.cswin_unet.stage3.3.mlp.fc1.bias        0.000626     0.00000063      [ACTIVE]
[01:18:18.949] base_model.cswin_unet.stage_up3.6.mlp.fc1.bias     0.000620     0.00000062      [ACTIVE]
[01:18:18.949] base_model.cswin_unet.stage_up3.3.mlp.fc1.bias     0.000608     0.00000061      [ACTIVE]
[01:18:18.949] base_model.cswin_unet.stage3.1.mlp.fc1.bias        0.000603     0.00000060      [ACTIVE]
[01:18:18.949] base_model.cswin_unet.stage_up3.4.mlp.fc1.bias     0.000600     0.00000060      [ACTIVE]
[01:18:18.949] base_model.cswin_unet.stage_up3.2.mlp.fc1.bias     0.000591     0.00000059      [ACTIVE]
[01:18:18.949] base_model.cswin_unet.stage_up3.5.mlp.fc1.bias     0.000578     0.00000058      [ACTIVE]
[01:18:18.949] base_model.cswin_unet.merge3.conv.bias             0.000514     0.00000051      [ACTIVE]
[01:18:18.949] base_model.cswin_unet.stage3.2.mlp.fc1.bias        0.000474     0.00000047      [ACTIVE]
[01:18:18.949] base_model.cswin_unet.stage_up4.0.mlp.fc1.bias     0.000243     0.00000024      [ACTIVE]
[01:18:18.949] base_model.cswin_unet.stage4.0.mlp.fc1.bias        0.000222     0.00000022      [ACTIVE]
[01:18:18.950] base_model.cswin_unet.stage1.0.norm1.weight        0.000000     0.00000000      [FROZEN]
[01:18:18.950] base_model.cswin_unet.stage1.0.norm1.bias          0.000000     0.00000000      [FROZEN]
[01:18:18.950] base_model.cswin_unet.stage1.0.norm2.weight        0.000000     0.00000000      [FROZEN]
[01:18:18.950] base_model.cswin_unet.stage1.0.norm2.bias          0.000000     0.00000000      [FROZEN]
[01:18:18.950] base_model.cswin_unet.merge1.norm.weight           0.000000     0.00000000      [FROZEN]
[01:18:18.950] base_model.cswin_unet.merge1.norm.bias             0.000000     0.00000000      [FROZEN]
[01:18:18.950] base_model.cswin_unet.stage2.0.norm1.weight        0.000000     0.00000000      [FROZEN]
[01:18:18.950] base_model.cswin_unet.stage2.0.norm1.bias          0.000000     0.00000000      [FROZEN]
[01:18:18.950] base_model.cswin_unet.stage2.0.norm2.weight        0.000000     0.00000000      [FROZEN]
[01:18:18.950] base_model.cswin_unet.stage2.0.norm2.bias          0.000000     0.00000000      [FROZEN]
[01:18:18.950] base_model.cswin_unet.stage2.1.norm1.weight        0.000000     0.00000000      [FROZEN]
[01:18:18.950] base_model.cswin_unet.stage2.1.norm1.bias          0.000000     0.00000000      [FROZEN]
[01:18:18.950] base_model.cswin_unet.stage2.1.norm2.weight        0.000000     0.00000000      [FROZEN]
[01:18:18.950] base_model.cswin_unet.stage2.1.norm2.bias          0.000000     0.00000000      [FROZEN]
[01:18:18.950] base_model.cswin_unet.merge2.norm.weight           0.000000     0.00000000      [FROZEN]
[01:18:18.950] base_model.cswin_unet.merge2.norm.bias             0.000000     0.00000000      [FROZEN]
[01:18:18.950] base_model.cswin_unet.stage3.0.norm1.weight        0.000000     0.00000000      [FROZEN]
[01:18:18.950] base_model.cswin_unet.stage3.0.norm1.bias          0.000000     0.00000000      [FROZEN]
[01:18:18.950] base_model.cswin_unet.stage3.0.norm2.weight        0.000000     0.00000000      [FROZEN]
[01:18:18.951] base_model.cswin_unet.stage3.0.norm2.bias          0.000000     0.00000000      [FROZEN]
[01:18:18.951] base_model.cswin_unet.stage3.1.norm1.weight        0.000000     0.00000000      [FROZEN]
[01:18:18.951] base_model.cswin_unet.stage3.1.norm1.bias          0.000000     0.00000000      [FROZEN]
[01:18:18.951] base_model.cswin_unet.stage3.1.norm2.weight        0.000000     0.00000000      [FROZEN]
[01:18:18.951] base_model.cswin_unet.stage3.1.norm2.bias          0.000000     0.00000000      [FROZEN]
[01:18:18.951] base_model.cswin_unet.stage3.2.norm1.weight        0.000000     0.00000000      [FROZEN]
[01:18:18.951] base_model.cswin_unet.stage3.2.norm1.bias          0.000000     0.00000000      [FROZEN]
[01:18:18.951] base_model.cswin_unet.stage3.2.norm2.weight        0.000000     0.00000000      [FROZEN]
[01:18:18.951] base_model.cswin_unet.stage3.2.norm2.bias          0.000000     0.00000000      [FROZEN]
[01:18:18.951] base_model.cswin_unet.stage3.3.norm1.weight        0.000000     0.00000000      [FROZEN]
[01:18:18.951] base_model.cswin_unet.stage3.3.norm1.bias          0.000000     0.00000000      [FROZEN]
[01:18:18.951] base_model.cswin_unet.stage3.3.norm2.weight        0.000000     0.00000000      [FROZEN]
[01:18:18.951] base_model.cswin_unet.stage3.3.norm2.bias          0.000000     0.00000000      [FROZEN]
[01:18:18.951] base_model.cswin_unet.stage3.4.norm1.weight        0.000000     0.00000000      [FROZEN]
[01:18:18.951] base_model.cswin_unet.stage3.4.norm1.bias          0.000000     0.00000000      [FROZEN]
[01:18:18.951] base_model.cswin_unet.stage3.4.norm2.weight        0.000000     0.00000000      [FROZEN]
[01:18:18.951] base_model.cswin_unet.stage3.4.norm2.bias          0.000000     0.00000000      [FROZEN]
[01:18:18.951] base_model.cswin_unet.stage3.5.norm1.weight        0.000000     0.00000000      [FROZEN]
[01:18:18.951] base_model.cswin_unet.stage3.5.norm1.bias          0.000000     0.00000000      [FROZEN]
[01:18:18.951] base_model.cswin_unet.stage3.5.norm2.weight        0.000000     0.00000000      [FROZEN]
[01:18:18.951] base_model.cswin_unet.stage3.5.norm2.bias          0.000000     0.00000000      [FROZEN]
[01:18:18.952] base_model.cswin_unet.stage3.6.norm1.weight        0.000000     0.00000000      [FROZEN]
[01:18:18.952] base_model.cswin_unet.stage3.6.norm1.bias          0.000000     0.00000000      [FROZEN]
[01:18:18.952] base_model.cswin_unet.stage3.6.norm2.weight        0.000000     0.00000000      [FROZEN]
[01:18:18.952] base_model.cswin_unet.stage3.6.norm2.bias          0.000000     0.00000000      [FROZEN]
[01:18:18.952] base_model.cswin_unet.stage3.7.norm1.weight        0.000000     0.00000000      [FROZEN]
[01:18:18.952] base_model.cswin_unet.stage3.7.norm1.bias          0.000000     0.00000000      [FROZEN]
[01:18:18.952] base_model.cswin_unet.stage3.7.norm2.weight        0.000000     0.00000000      [FROZEN]
[01:18:18.952] base_model.cswin_unet.stage3.7.norm2.bias          0.000000     0.00000000      [FROZEN]
[01:18:18.952] base_model.cswin_unet.stage3.8.norm1.weight        0.000000     0.00000000      [FROZEN]
[01:18:18.952] base_model.cswin_unet.stage3.8.norm1.bias          0.000000     0.00000000      [FROZEN]
[01:18:18.952] base_model.cswin_unet.stage3.8.norm2.weight        0.000000     0.00000000      [FROZEN]
[01:18:18.952] base_model.cswin_unet.stage3.8.norm2.bias          0.000000     0.00000000      [FROZEN]
[01:18:18.952] base_model.cswin_unet.merge3.norm.weight           0.000000     0.00000000      [FROZEN]
[01:18:18.952] base_model.cswin_unet.merge3.norm.bias             0.000000     0.00000000      [FROZEN]
[01:18:18.952] base_model.cswin_unet.stage4.0.norm1.weight        0.000000     0.00000000      [FROZEN]
[01:18:18.952] base_model.cswin_unet.stage4.0.norm1.bias          0.000000     0.00000000      [FROZEN]
[01:18:18.952] base_model.cswin_unet.stage4.0.norm2.weight        0.000000     0.00000000      [FROZEN]
[01:18:18.952] base_model.cswin_unet.stage4.0.norm2.bias          0.000000     0.00000000      [FROZEN]
[01:18:18.952] base_model.cswin_unet.norm.weight                  0.000000     0.00000000      [FROZEN]
[01:18:18.952] base_model.cswin_unet.norm.bias                    0.000000     0.00000000      [FROZEN]
[01:18:18.952] base_model.cswin_unet.stage_up4.0.norm1.weight     0.000000     0.00000000      [FROZEN]
[01:18:18.952] base_model.cswin_unet.stage_up4.0.norm1.bias       0.000000     0.00000000      [FROZEN]
[01:18:18.952] base_model.cswin_unet.stage_up4.0.norm2.weight     0.000000     0.00000000      [FROZEN]
[01:18:18.952] base_model.cswin_unet.stage_up4.0.norm2.bias       0.000000     0.00000000      [FROZEN]
[01:18:18.952] base_model.cswin_unet.stage_up3.0.norm1.weight     0.000000     0.00000000      [FROZEN]
[01:18:18.952] base_model.cswin_unet.stage_up3.0.norm1.bias       0.000000     0.00000000      [FROZEN]
[01:18:18.953] base_model.cswin_unet.stage_up3.0.norm2.weight     0.000000     0.00000000      [FROZEN]
[01:18:18.953] base_model.cswin_unet.stage_up3.0.norm2.bias       0.000000     0.00000000      [FROZEN]
[01:18:18.953] base_model.cswin_unet.stage_up3.1.norm1.weight     0.000000     0.00000000      [FROZEN]
[01:18:18.953] base_model.cswin_unet.stage_up3.1.norm1.bias       0.000000     0.00000000      [FROZEN]
[01:18:18.953] base_model.cswin_unet.stage_up3.1.norm2.weight     0.000000     0.00000000      [FROZEN]
[01:18:18.953] base_model.cswin_unet.stage_up3.1.norm2.bias       0.000000     0.00000000      [FROZEN]
[01:18:18.953] base_model.cswin_unet.stage_up3.2.norm1.weight     0.000000     0.00000000      [FROZEN]
[01:18:18.953] base_model.cswin_unet.stage_up3.2.norm1.bias       0.000000     0.00000000      [FROZEN]
[01:18:18.953] base_model.cswin_unet.stage_up3.2.norm2.weight     0.000000     0.00000000      [FROZEN]
[01:18:18.953] base_model.cswin_unet.stage_up3.2.norm2.bias       0.000000     0.00000000      [FROZEN]
[01:18:18.953] base_model.cswin_unet.stage_up3.3.norm1.weight     0.000000     0.00000000      [FROZEN]
[01:18:18.953] base_model.cswin_unet.stage_up3.3.norm1.bias       0.000000     0.00000000      [FROZEN]
[01:18:18.953] base_model.cswin_unet.stage_up3.3.norm2.weight     0.000000     0.00000000      [FROZEN]
[01:18:18.953] base_model.cswin_unet.stage_up3.3.norm2.bias       0.000000     0.00000000      [FROZEN]
[01:18:18.953] base_model.cswin_unet.stage_up3.4.norm1.weight     0.000000     0.00000000      [FROZEN]
[01:18:18.953] base_model.cswin_unet.stage_up3.4.norm1.bias       0.000000     0.00000000      [FROZEN]
[01:18:18.953] base_model.cswin_unet.stage_up3.4.norm2.weight     0.000000     0.00000000      [FROZEN]
[01:18:18.953] base_model.cswin_unet.stage_up3.4.norm2.bias       0.000000     0.00000000      [FROZEN]
[01:18:18.953] base_model.cswin_unet.stage_up3.5.norm1.weight     0.000000     0.00000000      [FROZEN]
[01:18:18.953] base_model.cswin_unet.stage_up3.5.norm1.bias       0.000000     0.00000000      [FROZEN]
[01:18:18.953] base_model.cswin_unet.stage_up3.5.norm2.weight     0.000000     0.00000000      [FROZEN]
[01:18:18.953] base_model.cswin_unet.stage_up3.5.norm2.bias       0.000000     0.00000000      [FROZEN]
[01:18:18.953] base_model.cswin_unet.stage_up3.6.norm1.weight     0.000000     0.00000000      [FROZEN]
[01:18:18.953] base_model.cswin_unet.stage_up3.6.norm1.bias       0.000000     0.00000000      [FROZEN]
[01:18:18.953] base_model.cswin_unet.stage_up3.6.norm2.weight     0.000000     0.00000000      [FROZEN]
[01:18:18.953] base_model.cswin_unet.stage_up3.6.norm2.bias       0.000000     0.00000000      [FROZEN]
[01:18:18.954] base_model.cswin_unet.stage_up3.7.norm1.weight     0.000000     0.00000000      [FROZEN]
[01:18:18.954] base_model.cswin_unet.stage_up3.7.norm1.bias       0.000000     0.00000000      [FROZEN]
[01:18:18.954] base_model.cswin_unet.stage_up3.7.norm2.weight     0.000000     0.00000000      [FROZEN]
[01:18:18.954] base_model.cswin_unet.stage_up3.7.norm2.bias       0.000000     0.00000000      [FROZEN]
[01:18:18.954] base_model.cswin_unet.stage_up3.8.norm1.weight     0.000000     0.00000000      [FROZEN]
[01:18:18.954] base_model.cswin_unet.stage_up3.8.norm1.bias       0.000000     0.00000000      [FROZEN]
[01:18:18.954] base_model.cswin_unet.stage_up3.8.norm2.weight     0.000000     0.00000000      [FROZEN]
[01:18:18.954] base_model.cswin_unet.stage_up3.8.norm2.bias       0.000000     0.00000000      [FROZEN]
[01:18:18.954] base_model.cswin_unet.stage_up2.0.norm1.weight     0.000000     0.00000000      [FROZEN]
[01:18:18.954] base_model.cswin_unet.stage_up2.0.norm1.bias       0.000000     0.00000000      [FROZEN]
[01:18:18.954] base_model.cswin_unet.stage_up2.0.norm2.weight     0.000000     0.00000000      [FROZEN]
[01:18:18.954] base_model.cswin_unet.stage_up2.0.norm2.bias       0.000000     0.00000000      [FROZEN]
[01:18:18.954] base_model.cswin_unet.stage_up2.1.norm1.weight     0.000000     0.00000000      [FROZEN]
[01:18:18.954] base_model.cswin_unet.stage_up2.1.norm1.bias       0.000000     0.00000000      [FROZEN]
[01:18:18.954] base_model.cswin_unet.stage_up2.1.norm2.weight     0.000000     0.00000000      [FROZEN]
[01:18:18.954] base_model.cswin_unet.stage_up2.1.norm2.bias       0.000000     0.00000000      [FROZEN]
[01:18:18.954] base_model.cswin_unet.stage_up1.0.norm1.weight     0.000000     0.00000000      [FROZEN]
[01:18:18.954] base_model.cswin_unet.stage_up1.0.norm1.bias       0.000000     0.00000000      [FROZEN]
[01:18:18.954] base_model.cswin_unet.stage_up1.0.norm2.weight     0.000000     0.00000000      [FROZEN]
[01:18:18.954] base_model.cswin_unet.stage_up1.0.norm2.bias       0.000000     0.00000000      [FROZEN]
[01:18:18.954] base_model.cswin_unet.norm_up.weight               0.000000     0.00000000      [FROZEN]
[01:18:18.954] base_model.cswin_unet.norm_up.bias                 0.000000     0.00000000      [FROZEN]
[01:18:18.954] --------------------------------------------------------------------------------
[01:18:18.954] Total layers: 463, Active layers: 349, Frozen layers: 114
[01:18:18.954] ================================================================================

[01:18:31.575] iteration 6440 : loss : 2351.867676, loss_ce: 0.124589, loss_kd: 7838.577637
[01:18:37.058] iteration 6450 : loss : 337.930450, loss_ce: 0.181167, loss_kd: 1125.396484
[01:18:42.503] iteration 6460 : loss : 280.080811, loss_ce: 0.136506, loss_kd: 932.594177
[01:18:48.102] iteration 6470 : loss : 82.793694, loss_ce: 0.131534, loss_kd: 274.974091
[01:18:53.657] iteration 6480 : loss : 53.670551, loss_ce: 0.117427, loss_kd: 177.906067
[01:18:59.159] iteration 6490 : loss : 41.178886, loss_ce: 0.182562, loss_kd: 136.223282
[01:19:04.646] iteration 6500 : loss : 24.860176, loss_ce: 0.195615, loss_kd: 81.819420
[01:19:10.138] iteration 6510 : loss : 10.922623, loss_ce: 0.112968, loss_kd: 35.416199
[01:19:15.664] iteration 6520 : loss : 10.900834, loss_ce: 0.187107, loss_kd: 35.309486
[01:19:21.162] iteration 6530 : loss : 7.715272, loss_ce: 0.143607, loss_kd: 24.704308
[01:19:26.714] iteration 6540 : loss : 6.697234, loss_ce: 0.160393, loss_kd: 21.300217
[01:19:32.222] iteration 6550 : loss : 3.587735, loss_ce: 0.077279, loss_kd: 10.990533
[01:19:37.718] iteration 6560 : loss : 5.461792, loss_ce: 0.188993, loss_kd: 17.162296
[01:19:43.252] iteration 6570 : loss : 3.253423, loss_ce: 0.075433, loss_kd: 9.877385
[01:21:41.043] 
[EPOCH 47] Calculating gradient weights for surgical fine-tuning...
[01:21:53.623] RGN: Max weight before normalization: 0.509358
[01:21:53.646] 
================================================================================
[01:21:53.646] SURGICAL + TPGM CONTINUAL LEARNING - RGN METHOD
[01:21:53.646] ================================================================================
[01:21:53.646] Layer Name                                         Weight       Learning Rate  
[01:21:53.647] --------------------------------------------------------------------------------
[01:21:53.647] base_model.cswin_unet.concat_linear3.bias          1.000000     0.00100000      [ACTIVE]
[01:21:53.647] base_model.cswin_unet.concat_linear4.bias          0.511120     0.00051112      [ACTIVE]
[01:21:53.647] base_model.cswin_unet.stage1.0.attns.1.get_v.bias  0.400701     0.00040070      [ACTIVE]
[01:21:53.647] base_model.cswin_unet.concat_linear2.bias          0.384215     0.00038422      [ACTIVE]
[01:21:53.647] base_model.cswin_unet.stage_up1.0.attns.1.get_v.bias 0.326455     0.00032646      [ACTIVE]
[01:21:53.647] base_model.cswin_unet.stage1.0.attns.0.get_v.bias  0.325318     0.00032532      [ACTIVE]
[01:21:53.647] base_model.cswin_unet.upsample2.out.bias           0.276790     0.00027679      [ACTIVE]
[01:21:53.647] base_model.cswin_unet.concat_linear2.weight        0.239797     0.00023980      [ACTIVE]
[01:21:53.647] base_model.cswin_unet.stage1.0.proj.bias           0.231303     0.00023130      [ACTIVE]
[01:21:53.647] base_model.cswin_unet.stage1_conv_embed.0.weight   0.215194     0.00021519      [ACTIVE]
[01:21:53.647] base_model.cswin_unet.stage_up1.0.attns.0.get_v.bias 0.212141     0.00021214      [ACTIVE]
[01:21:53.647] base_model.cswin_unet.stage1.0.proj.weight         0.174079     0.00017408      [ACTIVE]
[01:21:53.647] base_model.cswin_unet.upsample3.out.bias           0.166573     0.00016657      [ACTIVE]
[01:21:53.649] base_model.cswin_unet.concat_linear3.weight        0.164908     0.00016491      [ACTIVE]
[01:21:53.649] base_model.cswin_unet.stage_up2.0.proj.bias        0.147016     0.00014702      [ACTIVE]
[01:21:53.649] base_model.cswin_unet.stage_up1.0.mlp.fc2.weight   0.125100     0.00012510      [ACTIVE]
[01:21:53.649] base_model.cswin_unet.stage1_conv_embed.2.bias     0.122042     0.00012204      [ACTIVE]
[01:21:53.649] base_model.cswin_unet.stage1.0.mlp.fc2.bias        0.120272     0.00012027      [ACTIVE]
[01:21:53.649] base_model.cswin_unet.stage1.0.mlp.fc2.weight      0.116224     0.00011622      [ACTIVE]
[01:21:53.649] base_model.cswin_unet.stage_up1.0.proj.bias        0.113540     0.00011354      [ACTIVE]
[01:21:53.649] base_model.cswin_unet.stage_up1.0.mlp.fc2.bias     0.104466     0.00010447      [ACTIVE]
[01:21:53.649] base_model.cswin_unet.stage_up1.0.mlp.fc1.weight   0.099222     0.00009922      [ACTIVE]
[01:21:53.649] base_model.cswin_unet.stage2.1.attns.1.get_v.bias  0.098102     0.00009810      [ACTIVE]
[01:21:53.649] base_model.cswin_unet.upsample2.out.weight         0.098022     0.00009802      [ACTIVE]
[01:21:53.649] base_model.cswin_unet.stage1.0.mlp.fc1.weight      0.097726     0.00009773      [ACTIVE]
[01:21:53.649] base_model.cswin_unet.stage2.1.attns.0.get_v.bias  0.097705     0.00009770      [ACTIVE]
[01:21:53.649] base_model.cswin_unet.stage_up1.0.proj.weight      0.097550     0.00009755      [ACTIVE]
[01:21:53.649] base_model.cswin_unet.stage_up2.1.attns.1.get_v.bias 0.097061     0.00009706      [ACTIVE]
[01:21:53.649] base_model.cswin_unet.stage1.0.attns.0.get_v.weight 0.096567     0.00009657      [ACTIVE]
[01:21:53.649] base_model.cswin_unet.output.weight                0.096521     0.00009652      [ACTIVE]
[01:21:53.649] base_model.cswin_unet.stage2.0.proj.bias           0.095448     0.00009545      [ACTIVE]
[01:21:53.649] base_model.cswin_unet.stage_up2.1.attns.0.get_v.bias 0.090953     0.00009095      [ACTIVE]
[01:21:53.649] base_model.cswin_unet.stage_up2.1.proj.bias        0.090851     0.00009085      [ACTIVE]
[01:21:53.649] base_model.cswin_unet.concat_linear4.weight        0.090034     0.00009003      [ACTIVE]
[01:21:53.649] base_model.cswin_unet.upsample4.out.bias           0.082636     0.00008264      [ACTIVE]
[01:21:53.649] base_model.cswin_unet.stage2.1.proj.bias           0.080225     0.00008023      [ACTIVE]
[01:21:53.649] base_model.cswin_unet.stage_up2.0.attns.1.get_v.bias 0.079894     0.00007989      [ACTIVE]
[01:21:53.649] base_model.cswin_unet.upsample1.out.weight         0.079207     0.00007921      [ACTIVE]
[01:21:53.649] base_model.cswin_unet.upsample1.out.bias           0.075317     0.00007532      [ACTIVE]
[01:21:53.649] base_model.cswin_unet.stage_up1.0.qkv.weight       0.069377     0.00006938      [ACTIVE]
[01:21:53.649] base_model.cswin_unet.upsample3.out.weight         0.064982     0.00006498      [ACTIVE]
[01:21:53.649] base_model.cswin_unet.stage_up2.0.attns.0.get_v.bias 0.062886     0.00006289      [ACTIVE]
[01:21:53.649] base_model.cswin_unet.stage1.0.qkv.weight          0.055811     0.00005581      [ACTIVE]
[01:21:53.649] base_model.cswin_unet.upsample3.down.bias          0.054004     0.00005400      [ACTIVE]
[01:21:53.649] base_model.cswin_unet.stage1.0.attns.1.get_v.weight 0.052497     0.00005250      [ACTIVE]
[01:21:53.650] base_model.cswin_unet.stage_up2.0.proj.weight      0.046925     0.00004693      [ACTIVE]
[01:21:53.650] base_model.cswin_unet.stage2.0.attns.1.get_v.bias  0.046830     0.00004683      [ACTIVE]
[01:21:53.650] base_model.cswin_unet.merge1.conv.weight           0.045920     0.00004592      [ACTIVE]
[01:21:53.650] base_model.cswin_unet.upsample4.encoder.bias       0.045612     0.00004561      [ACTIVE]
[01:21:53.650] base_model.cswin_unet.upsample4.out.weight         0.043109     0.00004311      [ACTIVE]
[01:21:53.650] base_model.cswin_unet.stage4.0.attns.0.get_v.bias  0.041327     0.00004133      [ACTIVE]
[01:21:53.650] base_model.cswin_unet.stage_up2.1.mlp.fc2.bias     0.040705     0.00004071      [ACTIVE]
[01:21:53.650] base_model.cswin_unet.stage_up2.0.mlp.fc1.weight   0.038196     0.00003820      [ACTIVE]
[01:21:53.650] base_model.cswin_unet.stage2.1.mlp.fc2.bias        0.037923     0.00003792      [ACTIVE]
[01:21:53.650] base_model.cswin_unet.stage_up2.0.mlp.fc2.bias     0.037729     0.00003773      [ACTIVE]
[01:21:53.650] base_model.cswin_unet.stage2.0.proj.weight         0.037375     0.00003737      [ACTIVE]
[01:21:53.650] base_model.cswin_unet.stage2.0.mlp.fc2.bias        0.036893     0.00003689      [ACTIVE]
[01:21:53.650] base_model.cswin_unet.stage3.6.proj.bias           0.036641     0.00003664      [ACTIVE]
[01:21:53.650] base_model.cswin_unet.stage3.8.proj.bias           0.036606     0.00003661      [ACTIVE]
[01:21:53.650] base_model.cswin_unet.stage3.7.proj.bias           0.036492     0.00003649      [ACTIVE]
[01:21:53.650] base_model.cswin_unet.stage_up2.0.mlp.fc2.weight   0.036195     0.00003620      [ACTIVE]
[01:21:53.650] base_model.cswin_unet.stage_up4.0.attns.0.get_v.bias 0.035345     0.00003535      [ACTIVE]
[01:21:53.650] base_model.cswin_unet.stage3.8.mlp.fc2.bias        0.035050     0.00003505      [ACTIVE]
[01:21:53.650] base_model.cswin_unet.stage3.4.proj.bias           0.033392     0.00003339      [ACTIVE]
[01:21:53.650] base_model.cswin_unet.stage1_conv_embed.2.weight   0.032381     0.00003238      [ACTIVE]
[01:21:53.650] base_model.cswin_unet.stage_up3.6.proj.bias        0.032245     0.00003225      [ACTIVE]
[01:21:53.650] base_model.cswin_unet.stage2.0.attns.0.get_v.bias  0.032135     0.00003213      [ACTIVE]
[01:21:53.650] base_model.cswin_unet.stage3.8.attns.1.get_v.bias  0.032106     0.00003211      [ACTIVE]
[01:21:53.651] base_model.cswin_unet.stage_up3.7.proj.bias        0.032033     0.00003203      [ACTIVE]
[01:21:53.651] base_model.cswin_unet.stage3.5.proj.bias           0.031792     0.00003179      [ACTIVE]
[01:21:53.651] base_model.cswin_unet.stage_up3.4.proj.bias        0.031186     0.00003119      [ACTIVE]
[01:21:53.651] base_model.cswin_unet.stage3.5.mlp.fc2.bias        0.031019     0.00003102      [ACTIVE]
[01:21:53.651] base_model.cswin_unet.upsample3.encoder.bias       0.030809     0.00003081      [ACTIVE]
[01:21:53.651] base_model.cswin_unet.stage_up3.8.proj.bias        0.030403     0.00003040      [ACTIVE]
[01:21:53.651] base_model.cswin_unet.stage3.7.mlp.fc2.bias        0.030270     0.00003027      [ACTIVE]
[01:21:53.651] base_model.cswin_unet.stage_up1.0.attns.1.get_v.weight 0.030080     0.00003008      [ACTIVE]
[01:21:53.651] base_model.cswin_unet.stage_up3.1.proj.bias        0.029968     0.00002997      [ACTIVE]
[01:21:53.651] base_model.cswin_unet.stage2.1.proj.weight         0.029895     0.00002990      [ACTIVE]
[01:21:53.651] base_model.cswin_unet.stage3.6.mlp.fc2.bias        0.029683     0.00002968      [ACTIVE]
[01:21:53.651] base_model.cswin_unet.stage_up3.2.proj.bias        0.029569     0.00002957      [ACTIVE]
[01:21:53.651] base_model.cswin_unet.stage3.4.mlp.fc2.bias        0.029532     0.00002953      [ACTIVE]
[01:21:53.651] base_model.cswin_unet.stage_up2.1.proj.weight      0.029513     0.00002951      [ACTIVE]
[01:21:53.651] base_model.cswin_unet.stage_up3.8.mlp.fc2.bias     0.028860     0.00002886      [ACTIVE]
[01:21:53.651] base_model.cswin_unet.stage_up3.8.attns.1.get_v.bias 0.028243     0.00002824      [ACTIVE]
[01:21:53.651] base_model.cswin_unet.stage3.2.proj.bias           0.028164     0.00002816      [ACTIVE]
[01:21:53.651] base_model.cswin_unet.stage3.8.attns.0.get_v.bias  0.028028     0.00002803      [ACTIVE]
[01:21:53.651] base_model.cswin_unet.stage_up3.5.mlp.fc2.bias     0.027751     0.00002775      [ACTIVE]
[01:21:53.651] base_model.cswin_unet.stage_up3.5.proj.bias        0.027741     0.00002774      [ACTIVE]
[01:21:53.652] base_model.cswin_unet.stage3.3.proj.bias           0.027585     0.00002759      [ACTIVE]
[01:21:53.652] base_model.cswin_unet.stage_up3.6.mlp.fc2.bias     0.027126     0.00002713      [ACTIVE]
[01:21:53.652] base_model.cswin_unet.stage3.2.mlp.fc2.bias        0.026952     0.00002695      [ACTIVE]
[01:21:53.652] base_model.cswin_unet.stage_up3.3.proj.bias        0.026931     0.00002693      [ACTIVE]
